time	count
7289067.00	1.00
7289080.00	0.00
7289136.00	1.00
7289149.00	0.00
7289204.00	1.00
7289219.00	0.00
7289278.00	1.00
7289290.00	0.00
7289347.00	1.00
7289359.00	0.00
7289415.00	1.00
7289428.00	0.00
7289483.00	1.00
7289496.00	0.00
7289552.00	1.00
7289565.00	0.00
7289620.00	1.00
7289633.00	0.00
7289688.00	1.00
7289713.00	0.00
7289772.00	1.00
7289786.00	0.00
7289845.00	1.00
7289866.00	0.00
7289925.00	1.00
7290428.00	0.00
7290498.00	1.00
7290515.00	0.00
7290575.00	1.00
7290589.00	0.00
7290645.00	1.00
7290659.00	0.00
7290757.00	1.00
7290771.00	0.00
7290831.00	1.00
7290847.00	0.00
7290905.00	1.00
7290918.00	0.00
7290983.00	1.00
7290997.00	0.00
7291056.00	1.00
7291069.00	0.00
7291127.00	1.00
7291140.00	0.00
7291197.00	1.00
7291210.00	0.00
7291267.00	1.00
7291283.00	0.00
7291341.00	1.00
7291354.00	0.00
7291412.00	1.00
7291425.00	0.00
7291481.00	1.00
7291494.00	0.00
7291550.00	1.00
7291563.00	0.00
7291622.00	1.00
7291643.00	0.00
7291701.00	1.00
7292212.00	0.00
7292282.00	1.00
7292299.00	0.00
7292358.00	1.00
7292372.00	0.00
7292429.00	1.00
7292442.00	0.00
7292498.00	1.00
7292512.00	0.00
7292567.00	1.00
7292582.00	0.00
7292639.00	1.00
7292652.00	0.00
7292708.00	1.00
7292721.00	0.00
7292776.00	1.00
7292789.00	0.00
7292845.00	1.00
7292858.00	0.00
7292913.00	1.00
7292926.00	0.00
7292991.00	1.00
7293007.00	0.00
7293064.00	1.00
7293077.00	0.00
7293134.00	1.00
7293147.00	0.00
7293203.00	1.00
7293216.00	0.00
7293271.00	1.00
7293284.00	0.00
7293342.00	1.00
7293363.00	0.00
7293422.00	1.00
7293929.00	0.00
7294007.00	1.00
7294025.00	0.00
7294087.00	1.00
7294100.00	0.00
7294157.00	1.00
7294171.00	0.00
7294227.00	1.00
7294241.00	0.00
7294297.00	1.00
7294312.00	0.00
7294370.00	1.00
7294384.00	0.00
7294441.00	1.00
7294454.00	0.00
7294514.00	1.00
7294527.00	0.00
7294583.00	1.00
7294596.00	0.00
7294651.00	1.00
7294665.00	0.00
7294721.00	1.00
7294736.00	0.00
7294792.00	1.00
7294806.00	0.00
7294861.00	1.00
7294874.00	0.00
7294930.00	1.00
7294949.00	0.00
7295007.00	1.00
7295021.00	0.00
7295079.00	1.00
7295101.00	0.00
7295159.00	1.00
7295657.00	0.00
7295725.00	1.00
7295743.00	0.00
7295802.00	1.00
7295817.00	0.00
7295874.00	1.00
7295887.00	0.00
7295952.00	1.00
7295966.00	0.00
7296027.00	1.00
7296043.00	0.00
7296103.00	1.00
7296116.00	0.00
7296173.00	1.00
7296186.00	0.00
7296241.00	1.00
7296255.00	0.00
7296310.00	1.00
7296323.00	0.00
7296379.00	1.00
7296392.00	0.00
7296447.00	1.00
7296462.00	0.00
7296519.00	1.00
7296532.00	0.00
7296588.00	1.00
7296601.00	0.00
7296656.00	1.00
7296669.00	0.00
7296724.00	1.00
7296737.00	0.00
7296795.00	1.00
7296816.00	0.00
7296874.00	1.00
7297377.00	0.00
7297448.00	1.00
7297465.00	0.00
7297525.00	1.00
7297539.00	0.00
7297596.00	1.00
7297609.00	0.00
7297665.00	1.00
7297678.00	0.00
7297733.00	1.00
7297749.00	0.00
7297805.00	1.00
7297818.00	0.00
7297874.00	1.00
7297887.00	0.00
7297949.00	1.00
7297963.00	0.00
7298021.00	1.00
7298034.00	0.00
7298090.00	1.00
7298103.00	0.00
7298159.00	1.00
7298173.00	0.00
7298230.00	1.00
7298243.00	0.00
7298298.00	1.00
7298311.00	0.00
7298368.00	1.00
7298381.00	0.00
7298436.00	1.00
7298461.00	0.00
7298523.00	1.00
7298543.00	0.00
7298601.00	1.00
7299107.00	0.00
7299177.00	1.00
7299196.00	0.00
7299261.00	1.00
7299276.00	0.00
7299333.00	1.00
7299348.00	0.00
7299404.00	1.00
7299417.00	0.00
7299472.00	1.00
7299485.00	0.00
7299540.00	1.00
7299554.00	0.00
7299611.00	1.00
7299623.00	0.00
7299679.00	1.00
7299692.00	0.00
7299750.00	1.00
7299763.00	0.00
7299818.00	1.00
7299831.00	0.00
7299886.00	1.00
7299899.00	0.00
7299961.00	1.00
7299977.00	0.00
7300035.00	1.00
7300048.00	0.00
7300105.00	1.00
7300118.00	0.00
7300175.00	1.00
7300188.00	0.00
7300246.00	1.00
7300265.00	0.00
7300322.00	1.00
7300818.00	0.00
7300886.00	1.00
7300906.00	0.00
7300972.00	1.00
7300987.00	0.00
7301045.00	1.00
7301058.00	0.00
7301114.00	1.00
7301127.00	0.00
7301183.00	1.00
7301197.00	0.00
7301252.00	1.00
7301268.00	0.00
7301324.00	1.00
7301337.00	0.00
7301393.00	1.00
7301405.00	0.00
7301461.00	1.00
7301474.00	0.00
7301529.00	1.00
7301542.00	0.00
7301597.00	1.00
7301610.00	0.00
7301666.00	1.00
7301680.00	0.00
7301736.00	1.00
7301749.00	0.00
7301805.00	1.00
7301818.00	0.00
7301886.00	1.00
7301899.00	0.00
7301963.00	1.00
7301982.00	0.00
7302041.00	1.00
7302550.00	0.00
7302619.00	1.00
7302639.00	0.00
7302700.00	1.00
7302714.00	0.00
7302770.00	1.00
7302784.00	0.00
7302840.00	1.00
7302853.00	0.00
7302909.00	1.00
7302922.00	0.00
7302985.00	1.00
7303001.00	0.00
7303058.00	1.00
7303071.00	0.00
7303127.00	1.00
7303140.00	0.00
7303195.00	1.00
7303209.00	0.00
7303265.00	1.00
7303278.00	0.00
7303333.00	1.00
7303346.00	0.00
7303401.00	1.00
7303416.00	0.00
7303472.00	1.00
7303485.00	0.00
7303540.00	1.00
7303553.00	0.00
7303608.00	1.00
7303621.00	0.00
7303679.00	1.00
7303698.00	0.00
7303756.00	1.00
7304259.00	0.00
7304329.00	1.00
7304349.00	0.00
7304409.00	1.00
7304424.00	0.00
7304480.00	1.00
7304493.00	0.00
7304549.00	1.00
7304562.00	0.00
7304619.00	1.00
7304632.00	0.00
7304687.00	1.00
7304702.00	0.00
7304759.00	1.00
7304771.00	0.00
7304827.00	1.00
7304839.00	0.00
7304902.00	1.00
7304916.00	0.00
7304979.00	1.00
7304993.00	0.00
7305050.00	1.00
7305063.00	0.00
7305120.00	1.00
7305135.00	0.00
7305192.00	1.00
7305205.00	0.00
7305260.00	1.00
7305273.00	0.00
7305328.00	1.00
7305341.00	0.00
7305400.00	1.00
7305418.00	0.00
7305476.00	1.00
7305980.00	0.00
7306050.00	1.00
7306070.00	0.00
7306130.00	1.00
7306145.00	0.00
7306201.00	1.00
7306214.00	0.00
7306271.00	1.00
7306284.00	0.00
7306339.00	1.00
7306352.00	0.00
7306408.00	1.00
7306423.00	0.00
7306480.00	1.00
7306493.00	0.00
7306549.00	1.00
7306562.00	0.00
7306617.00	1.00
7306630.00	0.00
7306687.00	1.00
7306700.00	0.00
7306756.00	1.00
7306769.00	0.00
7306825.00	1.00
7306840.00	0.00
7306911.00	1.00
7306924.00	0.00
7306989.00	1.00
7307002.00	0.00
7307060.00	1.00
7307073.00	0.00
7307131.00	1.00
7307171.00	0.00
7307237.00	1.00
7307735.00	0.00
7307804.00	1.00
7307823.00	0.00
7307883.00	1.00
7307897.00	0.00
7307962.00	1.00
7307976.00	0.00
7308033.00	1.00
7308047.00	0.00
7308106.00	1.00
7308121.00	0.00
7308178.00	1.00
7308191.00	0.00
7308248.00	1.00
7308261.00	0.00
7308317.00	1.00
7308332.00	0.00
7308388.00	1.00
7308401.00	0.00
7308456.00	1.00
7308470.00	0.00
7308525.00	1.00
7308540.00	0.00
7308596.00	1.00
7308609.00	0.00
7308665.00	1.00
7308679.00	0.00
7308734.00	1.00
7308747.00	0.00
7308802.00	1.00
7308815.00	0.00
7308874.00	1.00
7308893.00	0.00
7308957.00	1.00
7309455.00	0.00
7309524.00	1.00
7309543.00	0.00
7309604.00	1.00
7309618.00	0.00
7309675.00	1.00
7309689.00	0.00
7309744.00	1.00
7309758.00	0.00
7309813.00	1.00
7309827.00	0.00
7309883.00	1.00
7309898.00	0.00
7309961.00	1.00
7309975.00	0.00
7310034.00	1.00
7310047.00	0.00
7310102.00	1.00
7310116.00	0.00
7310171.00	1.00
7310184.00	0.00
7310239.00	1.00
7310254.00	0.00
7310311.00	1.00
7310324.00	0.00
7310380.00	1.00
7310393.00	0.00
7310449.00	1.00
7310461.00	0.00
7310523.00	1.00
7310536.00	0.00
7310594.00	1.00
7310613.00	0.00
7310672.00	1.00
7311196.00	0.00
7311267.00	1.00
7311287.00	0.00
7311348.00	1.00
7311362.00	0.00
7311419.00	1.00
7311432.00	0.00
7311495.00	1.00
7311508.00	0.00
7311563.00	1.00
7311576.00	0.00
7311631.00	1.00
7311646.00	0.00
7311702.00	1.00
7311715.00	0.00
7311780.00	1.00
7311793.00	0.00
7311850.00	1.00
7311864.00	0.00
7311921.00	1.00
7311935.00	0.00
7312000.00	1.00
7312016.00	0.00
7312075.00	1.00
7312088.00	0.00
7312146.00	1.00
7312159.00	0.00
7312217.00	1.00
7312230.00	0.00
7312287.00	1.00
7312300.00	0.00
7312359.00	1.00
7312378.00	0.00
7312436.00	1.00
7312936.00	0.00
7313013.00	1.00
7313033.00	0.00
7313092.00	1.00
7313106.00	0.00
7313163.00	1.00
7313176.00	0.00
7313232.00	1.00
7313245.00	0.00
7313301.00	1.00
7313314.00	0.00
7313370.00	1.00
7313384.00	0.00
7313441.00	1.00
7313454.00	0.00
7313509.00	1.00
7313523.00	0.00
7313578.00	1.00
7313592.00	0.00
7313647.00	1.00
7313660.00	0.00
7313716.00	1.00
7313731.00	0.00
7313787.00	1.00
7313800.00	0.00
7313855.00	1.00
7313868.00	0.00
7313924.00	1.00
7313937.00	0.00
7314001.00	1.00
7314015.00	0.00
7314073.00	1.00
7314092.00	0.00
7314149.00	1.00
7314647.00	0.00
7314716.00	1.00
7314735.00	0.00
7314795.00	1.00
7314809.00	0.00
7314866.00	1.00
7314880.00	0.00
7314953.00	1.00
7314967.00	0.00
7315025.00	1.00
7315038.00	0.00
7315093.00	1.00
7315108.00	0.00
7315164.00	1.00
7315180.00	0.00
7315236.00	1.00
7315249.00	0.00
7315304.00	1.00
7315317.00	0.00
7315373.00	1.00
7315386.00	0.00
7315441.00	1.00
7315456.00	0.00
7315512.00	1.00
7315525.00	0.00
7315581.00	1.00
7315594.00	0.00
7315650.00	1.00
7315663.00	0.00
7315718.00	1.00
7315731.00	0.00
7315788.00	1.00
7315819.00	0.00
7315881.00	1.00
7316384.00	0.00
7316455.00	1.00
7316475.00	0.00
7316535.00	1.00
7316549.00	0.00
7316608.00	1.00
7316622.00	0.00
7316678.00	1.00
7316691.00	0.00
7316747.00	1.00
7316760.00	0.00
7316816.00	1.00
7316831.00	0.00
7316888.00	1.00
7316901.00	0.00
7316962.00	1.00
7316976.00	0.00
7317034.00	1.00
7317047.00	0.00
7317104.00	1.00
7317117.00	0.00
7317173.00	1.00
7317186.00	0.00
7317242.00	1.00
7317255.00	0.00
7317311.00	1.00
7317324.00	0.00
7317380.00	1.00
7317392.00	0.00
7317448.00	1.00
7317461.00	0.00
7317521.00	1.00
7317540.00	0.00
7317599.00	1.00
7318103.00	0.00
7318174.00	1.00
7318191.00	0.00
7318251.00	1.00
7318265.00	0.00
7318322.00	1.00
7318335.00	0.00
7318391.00	1.00
7318404.00	0.00
7318460.00	1.00
7318476.00	0.00
7318532.00	1.00
7318545.00	0.00
7318602.00	1.00
7318615.00	0.00
7318671.00	1.00
7318684.00	0.00
7318739.00	1.00
7318752.00	0.00
7318807.00	1.00
7318822.00	0.00
7318878.00	1.00
7318891.00	0.00
7318953.00	1.00
7318967.00	0.00
7319024.00	1.00
7319037.00	0.00
7319100.00	1.00
7319113.00	0.00
7319167.00	1.00
7319180.00	0.00
7319239.00	1.00
7319259.00	0.00
7319317.00	1.00
7319824.00	0.00
7319894.00	1.00
7319912.00	0.00
7319978.00	1.00
7319992.00	0.00
7320051.00	1.00
7320064.00	0.00
7320122.00	1.00
7320135.00	0.00
7320192.00	1.00
7320208.00	0.00
7320265.00	1.00
7320279.00	0.00
7320335.00	1.00
7320348.00	0.00
7320404.00	1.00
7320417.00	0.00
7320472.00	1.00
7320485.00	0.00
7320542.00	1.00
7320557.00	0.00
7320614.00	1.00
7320626.00	0.00
7320682.00	1.00
7320695.00	0.00
7320751.00	1.00
7320764.00	0.00
7320819.00	1.00
7320832.00	0.00
7320887.00	1.00
7320901.00	0.00
7320967.00	1.00
7320988.00	0.00
7321047.00	1.00
7321543.00	0.00
7321611.00	1.00
7321629.00	0.00
7321688.00	1.00
7321703.00	0.00
7321760.00	1.00
7321773.00	0.00
7321862.00	1.00
7321876.00	0.00
7321935.00	1.00
7321957.00	0.00
7322017.00	1.00
7322030.00	0.00
7322088.00	1.00
7322101.00	0.00
7322158.00	1.00
7322172.00	0.00
7322229.00	1.00
7322242.00	0.00
7322300.00	1.00
7322314.00	0.00
7322371.00	1.00
7322384.00	0.00
7322440.00	1.00
7322453.00	0.00
7322508.00	1.00
7322522.00	0.00
7322577.00	1.00
7322590.00	0.00
7322647.00	1.00
7322660.00	0.00
7322721.00	1.00
7322740.00	0.00
7322799.00	1.00
7323312.00	0.00
7323383.00	1.00
7323401.00	0.00
7323461.00	1.00
7323475.00	0.00
7323533.00	1.00
7323547.00	0.00
7323602.00	1.00
7323615.00	0.00
7323670.00	1.00
7323686.00	0.00
7323742.00	1.00
7323756.00	0.00
7323811.00	1.00
7323824.00	0.00
7323880.00	1.00
7323893.00	0.00
7323953.00	1.00
7323968.00	0.00
7324025.00	1.00
7324040.00	0.00
7324096.00	1.00
7324109.00	0.00
7324165.00	1.00
7324178.00	0.00
7324233.00	1.00
7324246.00	0.00
7324301.00	1.00
7324315.00	0.00
7324371.00	1.00
7324384.00	0.00
7324444.00	1.00
7324463.00	0.00
7324521.00	1.00
7325022.00	0.00
7325092.00	1.00
7325110.00	0.00
7325170.00	1.00
7325183.00	0.00
7325240.00	1.00
7325253.00	0.00
7325350.00	1.00
7325364.00	0.00
7325424.00	1.00
7325440.00	0.00
7325499.00	1.00
7325512.00	0.00
7325570.00	1.00
7325584.00	0.00
7325641.00	1.00
7325655.00	0.00
7325712.00	1.00
7325725.00	0.00
7325783.00	1.00
7325799.00	0.00
7325857.00	1.00
7325870.00	0.00
7325928.00	1.00
7325941.00	0.00
7326006.00	1.00
7326020.00	0.00
7326079.00	1.00
7326091.00	0.00
7326149.00	1.00
7326162.00	0.00
7326224.00	1.00
7326244.00	0.00
7326303.00	1.00
7326806.00	0.00
7326875.00	1.00
7326893.00	0.00
7326958.00	1.00
7326973.00	0.00
7327031.00	1.00
7327046.00	0.00
7327105.00	1.00
7327119.00	0.00
7327174.00	1.00
7327188.00	0.00
7327243.00	1.00
7327258.00	0.00
7327315.00	1.00
7327328.00	0.00
7327384.00	1.00
7327397.00	0.00
7327455.00	1.00
7327468.00	0.00
7327524.00	1.00
7327537.00	0.00
7327593.00	1.00
7327608.00	0.00
7327665.00	1.00
7327678.00	0.00
7327734.00	1.00
7327747.00	0.00
7327802.00	1.00
7327815.00	0.00
7327871.00	1.00
7327884.00	0.00
7327942.00	1.00
7327969.00	0.00
7328039.00	1.00
7328549.00	0.00
7328619.00	1.00
7328637.00	0.00
7328697.00	1.00
7328711.00	0.00
7328768.00	1.00
7328782.00	0.00
7328837.00	1.00
7328851.00	0.00
7328906.00	1.00
7328920.00	0.00
7328985.00	1.00
7329001.00	0.00
7329059.00	1.00
7329073.00	0.00
7329130.00	1.00
7329144.00	0.00
7329201.00	1.00
7329214.00	0.00
7329270.00	1.00
7329283.00	0.00
7329339.00	1.00
7329354.00	0.00
7329410.00	1.00
7329424.00	0.00
7329479.00	1.00
7329493.00	0.00
7329549.00	1.00
7329562.00	0.00
7329617.00	1.00
7329631.00	0.00
7329689.00	1.00
7329710.00	0.00
7329769.00	1.00
7330273.00	0.00
7330343.00	1.00
7330361.00	0.00
7330422.00	1.00
7330436.00	0.00
7330493.00	1.00
7330506.00	0.00
7330564.00	1.00
7330578.00	0.00
7330634.00	1.00
7330648.00	0.00
7330712.00	1.00
7330727.00	0.00
7330785.00	1.00
7330799.00	0.00
7330855.00	1.00
7330869.00	0.00
7330925.00	1.00
7330938.00	0.00
7331001.00	1.00
7331015.00	0.00
7331071.00	1.00
7331086.00	0.00
7331143.00	1.00
7331156.00	0.00
7331212.00	1.00
7331225.00	0.00
7331291.00	1.00
7331305.00	0.00
7331362.00	1.00
7331375.00	0.00
7331435.00	1.00
7331456.00	0.00
7331516.00	1.00
7332037.00	0.00
7332108.00	1.00
7332126.00	0.00
7332186.00	1.00
7332200.00	0.00
7332257.00	1.00
7332271.00	0.00
7332332.00	1.00
7332345.00	0.00
7332401.00	1.00
7332415.00	0.00
7332470.00	1.00
7332486.00	0.00
7332543.00	1.00
7332557.00	0.00
7332619.00	1.00
7332632.00	0.00
7332693.00	1.00
7332706.00	0.00
7332764.00	1.00
7332777.00	0.00
7332834.00	1.00
7332849.00	0.00
7332907.00	1.00
7332919.00	0.00
7332982.00	1.00
7332996.00	0.00
7333054.00	1.00
7333067.00	0.00
7333127.00	1.00
7333140.00	0.00
7333198.00	1.00
7333220.00	0.00
7333278.00	1.00
7333781.00	0.00
7333850.00	1.00
7333868.00	0.00
7333928.00	1.00
7333942.00	0.00
7334005.00	1.00
7334019.00	0.00
7334076.00	1.00
7334089.00	0.00
7334150.00	1.00
7334163.00	0.00
7334219.00	1.00
7334235.00	0.00
7334292.00	1.00
7334306.00	0.00
7334361.00	1.00
7334375.00	0.00
7334431.00	1.00
7334444.00	0.00
7334500.00	1.00
7334513.00	0.00
7334569.00	1.00
7334584.00	0.00
7334640.00	1.00
7334654.00	0.00
7334710.00	1.00
7334723.00	0.00
7334779.00	1.00
7334792.00	0.00
7334847.00	1.00
7334860.00	0.00
7334918.00	1.00
7334939.00	0.00
7335006.00	1.00
7335517.00	0.00
7335588.00	1.00
7335606.00	0.00
7335665.00	1.00
7335679.00	0.00
7335735.00	1.00
7335748.00	0.00
7335805.00	1.00
7335818.00	0.00
7335875.00	1.00
7335888.00	0.00
7335952.00	1.00
7335968.00	0.00
7336029.00	1.00
7336042.00	0.00
7336098.00	1.00
7336111.00	0.00
7336167.00	1.00
7336180.00	0.00
7336236.00	1.00
7336249.00	0.00
7336305.00	1.00
7336320.00	0.00
7336376.00	1.00
7336390.00	0.00
7336446.00	1.00
7336459.00	0.00
7336514.00	1.00
7336528.00	0.00
7336583.00	1.00
7336596.00	0.00
7336654.00	1.00
7336675.00	0.00
7336733.00	1.00
7337236.00	0.00
7337306.00	1.00
7337324.00	0.00
7337383.00	1.00
7337397.00	0.00
7337453.00	1.00
7337466.00	0.00
7337523.00	1.00
7337536.00	0.00
7337592.00	1.00
7337607.00	0.00
7337663.00	1.00
7337676.00	0.00
7337731.00	1.00
7337745.00	0.00
7337800.00	1.00
7365332.00	0.00
7365440.00	1.00
7365464.00	0.00
7365881.00	1.00
7365900.00	0.00
7365973.00	1.00
7365987.00	0.00
7366048.00	1.00
7366061.00	0.00
7366120.00	1.00
7366133.00	0.00
7366190.00	1.00
7366204.00	0.00
7366261.00	1.00
7366274.00	0.00
7366337.00	1.00
7366356.00	0.00
7366414.00	1.00
7366957.00	0.00
7367032.00	1.00
7367050.00	0.00
7367113.00	1.00
7367131.00	0.00
7367191.00	1.00
7367204.00	0.00
7367260.00	1.00
7367273.00	0.00
7367330.00	1.00
7367343.00	0.00
7367408.00	1.00
7367421.00	0.00
7367476.00	1.00
7367489.00	0.00
7367545.00	1.00
7367558.00	0.00
7367613.00	1.00
7367626.00	0.00
7367682.00	1.00
7367695.00	0.00
7367750.00	1.00
7367763.00	0.00
7367819.00	1.00
7367832.00	0.00
7367887.00	1.00
7367900.00	0.00
7367961.00	1.00
7367975.00	0.00
7368032.00	1.00
7368045.00	0.00
7368103.00	1.00
7368122.00	0.00
7368180.00	1.00
7368694.00	0.00
7368766.00	1.00
7368784.00	0.00
7368844.00	1.00
7368858.00	0.00
7368914.00	1.00
7368927.00	0.00
7368991.00	1.00
7369004.00	0.00
7369062.00	1.00
7369075.00	0.00
7369131.00	1.00
7369144.00	0.00
7369199.00	1.00
7369212.00	0.00
7369268.00	1.00
7369281.00	0.00
7369337.00	1.00
7369350.00	0.00
7369405.00	1.00
7369418.00	0.00
7369473.00	1.00
7369486.00	0.00
7369542.00	1.00
7369555.00	0.00
7369610.00	1.00
7369623.00	0.00
7369679.00	1.00
7369692.00	0.00
7369747.00	1.00
7369760.00	0.00
7369818.00	1.00
7369837.00	0.00
7369895.00	1.00
7370401.00	0.00
7370472.00	1.00
7370490.00	0.00
7370550.00	1.00
7370564.00	0.00
7370637.00	1.00
7370650.00	0.00
7370706.00	1.00
7370719.00	0.00
7370774.00	1.00
7370786.00	0.00
7370842.00	1.00
7370855.00	0.00
7370911.00	1.00
7370924.00	0.00
7370987.00	1.00
7371000.00	0.00
7371056.00	1.00
7371070.00	0.00
7371126.00	1.00
7371138.00	0.00
7371194.00	1.00
7371207.00	0.00
7371262.00	1.00
7371275.00	0.00
7371330.00	1.00
7371343.00	0.00
7371399.00	1.00
7371412.00	0.00
7371468.00	1.00
7371480.00	0.00
7371538.00	1.00
7371556.00	0.00
7371614.00	1.00
7372128.00	0.00
7372201.00	1.00
7372219.00	0.00
7372279.00	1.00
7372293.00	0.00
7372350.00	1.00
7372364.00	0.00
7372424.00	1.00
7372443.00	0.00
7372500.00	1.00
7372514.00	0.00
7372570.00	1.00
7372583.00	0.00
7372639.00	1.00
7372652.00	0.00
7372709.00	1.00
7372722.00	0.00
7372777.00	1.00
7372790.00	0.00
7372845.00	1.00
7372858.00	0.00
7372914.00	1.00
7372927.00	0.00
7372989.00	1.00
7373003.00	0.00
7373059.00	1.00
7373072.00	0.00
7373128.00	1.00
7373141.00	0.00
7373196.00	1.00
7373209.00	0.00
7373267.00	1.00
7373286.00	0.00
7373344.00	1.00
7373846.00	0.00
7373915.00	1.00
7373933.00	0.00
7373999.00	1.00
7374013.00	0.00
7374071.00	1.00
7374085.00	0.00
7374141.00	1.00
7374153.00	0.00
7374210.00	1.00
7374224.00	0.00
7374280.00	1.00
7374293.00	0.00
7374348.00	1.00
7374362.00	0.00
7374419.00	1.00
7374433.00	0.00
7374490.00	1.00
7374503.00	0.00
7374567.00	1.00
7374580.00	0.00
7374637.00	1.00
7374649.00	0.00
7374705.00	1.00
7374718.00	0.00
7374773.00	1.00
7374786.00	0.00
7374842.00	1.00
7374855.00	0.00
7374910.00	1.00
7374923.00	0.00
7374988.00	1.00
7375007.00	0.00
7375066.00	1.00
7375566.00	0.00
7375636.00	1.00
7375653.00	0.00
7375713.00	1.00
7375726.00	0.00
7375790.00	1.00
7375804.00	0.00
7375862.00	1.00
7375875.00	0.00
7375931.00	1.00
7375949.00	0.00
7376008.00	1.00
7376025.00	0.00
7376080.00	1.00
7376093.00	0.00
7376150.00	1.00
7376162.00	0.00
7376220.00	1.00
7376233.00	0.00
7376289.00	1.00
7376302.00	0.00
7376357.00	1.00
7376370.00	0.00
7376426.00	1.00
7376439.00	0.00
7376494.00	1.00
7376507.00	0.00
7376562.00	1.00
7376575.00	0.00
7376631.00	1.00
7376643.00	0.00
7376701.00	1.00
7376720.00	0.00
7376778.00	1.00
7377295.00	0.00
7377369.00	1.00
7377387.00	0.00
7377447.00	1.00
7377461.00	0.00
7377518.00	1.00
7377531.00	0.00
7377588.00	1.00
7377601.00	0.00
7377657.00	1.00
7377671.00	0.00
7377728.00	1.00
7377741.00	0.00
7377799.00	1.00
7377812.00	0.00
7377869.00	1.00
7377881.00	0.00
7377938.00	1.00
7377957.00	0.00
7378015.00	1.00
7378029.00	0.00
7378090.00	1.00
7378104.00	0.00
7378160.00	1.00
7378173.00	0.00
7378228.00	1.00
7378241.00	0.00
7378297.00	1.00
7378310.00	0.00
7378365.00	1.00
7378378.00	0.00
7378436.00	1.00
7378455.00	0.00
7378513.00	1.00
7379021.00	0.00
7379091.00	1.00
7379109.00	0.00
7379168.00	1.00
7379182.00	0.00
7379239.00	1.00
7379253.00	0.00
7379308.00	1.00
7379321.00	0.00
7379377.00	1.00
7379392.00	0.00
7379448.00	1.00
7379462.00	0.00
7379518.00	1.00
7379531.00	0.00
7379587.00	1.00
7379601.00	0.00
7379658.00	1.00
7379671.00	0.00
7379727.00	1.00
7379740.00	0.00
7379796.00	1.00
7379810.00	0.00
7379865.00	1.00
7379878.00	0.00
7379935.00	1.00
7379954.00	0.00
7380012.00	1.00
7380025.00	0.00
7380082.00	1.00
7380096.00	0.00
7380154.00	1.00
7380173.00	0.00
7380231.00	1.00
7380741.00	0.00
7380812.00	1.00
7380830.00	0.00
7380890.00	1.00
7380905.00	0.00
7380967.00	1.00
7380981.00	0.00
7381043.00	1.00
7381057.00	0.00
7381116.00	1.00
7381129.00	0.00
7381186.00	1.00
7381199.00	0.00
7381256.00	1.00
7381270.00	0.00
7381326.00	1.00
7381339.00	0.00
7381394.00	1.00
7381407.00	0.00
7381463.00	1.00
7381476.00	0.00
7381531.00	1.00
7381544.00	0.00
7381600.00	1.00
7381613.00	0.00
7381669.00	1.00
7381681.00	0.00
7381737.00	1.00
7381750.00	0.00
7381805.00	1.00
7381818.00	0.00
7381876.00	1.00
7381894.00	0.00
7381958.00	1.00
7382453.00	0.00
7382522.00	1.00
7382539.00	0.00
7382599.00	1.00
7382612.00	0.00
7382670.00	1.00
7382683.00	0.00
7382740.00	1.00
7382753.00	0.00
7382809.00	1.00
7382822.00	0.00
7382877.00	1.00
7382890.00	0.00
7382950.00	1.00
7382964.00	0.00
7383021.00	1.00
7383034.00	0.00
7383090.00	1.00
7383103.00	0.00
7383159.00	1.00
7383172.00	0.00
7383227.00	1.00
7383240.00	0.00
7383296.00	1.00
7383308.00	0.00
7383364.00	1.00
7383377.00	0.00
7383432.00	1.00
7383445.00	0.00
7383502.00	1.00
7383515.00	0.00
7383573.00	1.00
7383591.00	0.00
7383649.00	1.00
7384168.00	0.00
7384240.00	1.00
7384258.00	0.00
7384318.00	1.00
7384332.00	0.00
7384389.00	1.00
7384403.00	0.00
7384462.00	1.00
7384475.00	0.00
7384531.00	1.00
7384545.00	0.00
7384602.00	1.00
7384615.00	0.00
7384673.00	1.00
7384687.00	0.00
7384742.00	1.00
7384755.00	0.00
7384822.00	1.00
7384835.00	0.00
7384894.00	1.00
7384906.00	0.00
7384969.00	1.00
7384982.00	0.00
7385049.00	1.00
7385061.00	0.00
7385117.00	1.00
7385130.00	0.00
7385186.00	1.00
7385200.00	0.00
7385256.00	1.00
7385269.00	0.00
7385331.00	1.00
7385350.00	0.00
7385409.00	1.00
7385909.00	0.00
7385985.00	1.00
7386004.00	0.00
7386063.00	1.00
7386077.00	0.00
7386134.00	1.00
7386148.00	0.00
7386205.00	1.00
7386218.00	0.00
7386282.00	1.00
7386296.00	0.00
7386351.00	1.00
7386364.00	0.00
7386420.00	1.00
7386434.00	0.00
7386490.00	1.00
7386503.00	0.00
7386566.00	1.00
7386579.00	0.00
7386639.00	1.00
7386652.00	0.00
7386708.00	1.00
7386721.00	0.00
7386777.00	1.00
7386790.00	0.00
7386857.00	1.00
7386870.00	0.00
7386928.00	1.00
7386941.00	0.00
7387005.00	1.00
7387019.00	0.00
7387078.00	1.00
7387097.00	0.00
7387155.00	1.00
7387653.00	0.00
7387722.00	1.00
7387739.00	0.00
7387798.00	1.00
7387812.00	0.00
7387869.00	1.00
7387882.00	0.00
7387937.00	1.00
7387956.00	0.00
7388014.00	1.00
7388030.00	0.00
7388086.00	1.00
7388100.00	0.00
7388156.00	1.00
